runup_rank,symbol,name,runup_pct,runup_start_date,runup_end_date,runup_start_price,runup_end_price,runup_days,period_return_pct,amount_avg,amount_at_start,candidate_count,candidate_dates,has_pullback_confirm_candidate,candidate_only_filter_reasons,base_trade_count,base_entry_dates,base_best_return_pct,stable_trade_count,stable_entry_dates,stable_best_return_pct,nearest_date,stage_status,setup_score_at_anchor,candidate_ok_at_anchor,primary_anchor_reason,anchor_total_amount,anchor_distribution_score,anchor_pre20_return_pct,anchor_pre20_super_price_divergence,anchor_pre20_main_price_divergence,anchor_pre5_return_pct,anchor_pre5_super_price_divergence,anchor_launch_start,anchor_launch_end,anchor_pullback_confirm_date,anchor_pullback_reason,anchor_launch3_return_pct,anchor_launch3_max_drawdown_pct,anchor_launch3_super_net_ratio,anchor_launch3_main_net_ratio,anchor_launch3_add_buy_ratio,anchor_pullback_super_net_ratio,anchor_pullback_main_net_ratio,anchor_pullback_support_spread_avg,anchor_confirm_distribution_score,anchor_launch_cancel_buy_to_add_buy,anchor_launch_cancel_buy_to_add_buy_vs_hist,reason_bucket,recommended_owner,next_action
382,sz002350,,40.22,2026-03-03,2026-03-13,11.56,16.21,9,16.48,651142221.48,1010915783.23,0,,False,,0,,,0,,,2026-03-03,setup_rejected,12.01,False,setup_score<50;前20日涨幅>12;前5日涨幅>8;资金价格背离不足,1010915783.23,14.19,23.85,-0.2276,-0.25212,17.37,-0.12316,2026-03-03,2026-03-05,2026-03-10,pullback_absorption_confirm,8.79,0.0,0.01,-0.01325,1.5606,0.08105,0.09205,0.50422,12.85,0.00517,6.3435,启动前已涨过,趋势中继策略,研究二波/中继，不强塞回调策略
383,sz000839,,40.13,2026-03-04,2026-03-12,3.04,4.26,7,-7.51,533460653.61,325210581.5,0,,False,,0,,,0,,,2026-03-04,setup_rejected,33.77,False,setup_score<50,325210581.5,48.04,10.53,-0.0744,-0.09961,-16.45,0.19079,2026-03-04,2026-03-06,2026-03-09,pullback_absorption_confirm,4.75,0.0,0.01742,-0.00562,1.66431,0.01076,-0.05581,0.0744,52.93,0.00011,0.5985,低位资金结构不达标,资金流回调稳健策略,可优化发现层打分
384,sz002285,,40.08,2026-03-04,2026-03-19,2.62,3.67,12,5.05,229197329.21,95334327.56,0,,False,,0,,,0,,,2026-03-04,setup_rejected,53.2,False,成交额<2.5亿,95334327.56,22.56,-1.83,0.03646,0.03625,-12.42,0.11944,2026-03-04,2026-03-06,,no_pullback_confirm,6.67,0.0,0.09978,0.11945,1.81657,,,,,0.0002,0.7574,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
385,sz000037,,40.02,2026-03-04,2026-03-27,9.42,13.19,18,9.78,436857616.01,120367307.0,0,,False,,0,,,0,,,2026-03-04,setup_rejected,1.74,False,成交额<2.5亿;setup_score<50,120367307.0,71.85,3.79,-0.03902,-0.0866,-1.24,0.01688,,,,no_launch,,,,,,,,,,,,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
386,sh601858,,39.99,2026-03-09,2026-03-25,18.53,25.94,13,6.93,344195605.1,136793180.0,0,,False,,0,,,0,,,2026-03-09,setup_rejected,54.65,False,成交额<2.5亿,136793180.0,60.5,-6.48,0.06139,0.05279,-10.66,0.07559,2026-03-09,2026-03-11,,no_pullback_confirm,13.69,0.0,0.11935,0.13308,1.9009,,,,,0.66997,1.4351,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
387,sh600777,,39.96,2026-03-05,2026-04-23,4.58,6.41,33,20.13,267032290.2,429290869.88,0,,False,,0,,,0,,,2026-03-05,setup_rejected,0.0,False,setup_score<50;前20日涨幅>12;前5日涨幅>8;资金价格背离不足,429290869.88,90.45,16.43,-0.22647,-0.23704,13.68,-0.21006,,,,no_launch,,,,,,,,,,,,启动前已涨过,趋势中继策略,研究二波/中继，不强塞回调策略
388,sh605060,,39.89,2026-04-07,2026-04-23,48.06,67.23,11,-7.95,459414525.53,142313149.64,0,,False,,0,,,0,,,2026-04-07,setup_rejected,62.8,False,成交额<2.5亿,142313149.64,79.64,-22.17,0.21281,0.20501,-9.03,0.05666,2026-04-07,2026-04-09,2026-04-17,pullback_absorption_confirm,11.24,0.0,0.0632,0.06996,1.55241,0.03095,0.01415,0.07004,31.26,0.62645,1.3037,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
389,sz002468,,39.83,2026-03-23,2026-04-17,12.93,18.08,18,28.59,439756989.04,474853591.61,0,,False,,0,,,0,,,2026-03-23,setup_rejected,19.6,False,setup_score<50,474853591.61,55.98,7.44,-0.06017,-0.03095,-2.1,0.04136,,,,no_launch,,,,,,,,,,,,低位资金结构不达标,资金流回调稳健策略,可优化发现层打分
390,sz000404,,39.81,2026-03-23,2026-04-24,6.43,8.99,22,24.07,128889428.57,136882717.71,0,,False,,0,,,0,,,2026-03-23,setup_rejected,47.11,False,成交额<2.5亿;setup_score<50,136882717.71,48.0,-4.44,0.04661,0.05215,-4.97,0.03429,,,,no_launch,,,,,,,,,,,,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
391,sh600502,,39.73,2026-03-23,2026-04-01,4.43,6.19,8,21.16,323673570.74,188321833.31,0,,False,,0,,,0,,,2026-03-23,setup_rejected,18.78,False,成交额<2.5亿;setup_score<50;资金价格背离不足,188321833.31,51.35,-0.63,0.00177,-0.04019,-4.65,0.01006,2026-03-26,2026-03-30,,no_pullback_confirm,8.25,-1.69,0.25932,0.17698,2.04958,,,,,0.59834,1.2098,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
392,sh603112,,39.69,2026-03-31,2026-04-23,15.9,22.21,15,15.85,185826182.12,140325990.2,0,,False,,0,,,0,,,2026-03-31,setup_rejected,18.85,False,成交额<2.5亿;setup_score<50,140325990.2,72.01,-3.59,0.03661,0.05824,-0.77,-0.01918,2026-04-03,2026-04-08,,no_pullback_confirm,7.18,0.0,-0.02061,0.0629,0.81213,,,,,0.50851,1.166,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
393,sz002460,,39.63,2026-03-09,2026-04-17,63.01,87.98,28,18.14,5064914789.58,3161236489.39,0,,False,,0,,,0,,,2026-03-09,setup_rejected,41.5,False,setup_score<50,3161236489.39,12.0,-0.06,-0.01991,-0.03927,-8.41,0.01754,,,,no_launch,,,,,,,,,,,,低位资金结构不达标,资金流回调稳健策略,可优化发现层打分
394,sh605100,,39.57,2026-03-23,2026-04-23,37.3,52.06,21,16.07,117748200.02,146606130.5,0,,False,,0,,,0,,,2026-03-23,setup_rejected,47.46,False,成交额<2.5亿;setup_score<50,146606130.5,80.22,-8.13,0.08123,0.08443,-4.77,0.05312,,,,no_launch,,,,,,,,,,,,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
395,sz002083,,39.31,2026-03-23,2026-04-15,9.87,13.75,17,-0.53,629428627.19,318052830.23,0,,False,,0,,,0,,,2026-03-23,launch_ok_no_pullback,82.31,True,启动通过但未等到回调承接,318052830.23,38.66,-13.71,0.1203,0.1126,-11.69,0.09623,2026-03-23,2026-03-25,,no_pullback_confirm,12.05,0.0,0.05104,0.03873,1.8754,,,,,0.01628,147.6576,无标准回调承接,趋势中继策略,研究趋势中继买点
396,sz002843,,39.3,2026-03-27,2026-04-24,20.1,28.0,18,-4.1,851876814.52,423841490.98,0,,False,,0,,,0,,,2026-03-27,launch_ok_no_pullback,81.82,True,启动通过但未等到回调承接,423841490.98,12.0,-18.28,0.17317,0.15185,-8.06,0.0607,2026-04-02,2026-04-07,,no_pullback_confirm,4.67,0.0,0.02951,0.03229,1.47882,,,,,0.00062,0.7422,无标准回调承接,趋势中继策略,研究趋势中继买点
397,sh605168,,39.24,2026-03-23,2026-04-21,30.58,42.58,20,7.51,167740972.54,166126362.71,0,,False,,0,,,0,,,2026-03-23,setup_rejected,53.28,False,成交额<2.5亿,166126362.71,71.85,-21.51,0.19233,0.18304,-4.06,0.02358,2026-03-23,2026-03-25,2026-04-08,pullback_absorption_confirm,11.78,0.0,0.01292,0.00481,2.10706,0.00754,-0.04577,-0.07097,56.13,0.64845,1.341,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
398,sz002283,,39.21,2026-03-23,2026-04-23,8.39,11.68,21,4.33,444404235.13,427070820.82,0,,False,,0,,,0,,,2026-03-23,setup_rejected,18.38,False,setup_score<50,427070820.82,59.59,5.78,-0.06856,-0.08804,-4.25,0.03967,2026-03-23,2026-03-25,2026-03-26,pullback_absorption_confirm,7.9,0.0,0.01104,0.01785,1.39014,0.00215,0.03927,-0.05389,40.62,1e-05,0.042,低位资金结构不达标,资金流回调稳健策略,可优化发现层打分
399,sh603949,,39.21,2026-03-04,2026-03-18,17.47,24.32,11,-4.07,203788556.07,51205845.6,0,,False,,0,,,0,,,2026-03-04,setup_rejected,75.97,False,成交额<2.5亿,51205845.6,44.74,-14.81,0.14033,0.13412,-9.56,0.07407,2026-03-06,2026-03-10,,no_pullback_confirm,7.92,-1.88,0.2474,0.20559,2.65406,,,,,0.73601,1.5471,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
400,sh603322,,39.15,2026-03-24,2026-04-17,28.53,39.7,17,-5.7,234958761.71,236137708.25,0,,False,,0,,,0,,,2026-03-24,setup_rejected,69.5,False,成交额<2.5亿,236137708.25,79.44,-21.9,0.20248,0.16858,-15.73,0.14628,,,,no_launch,,,,,,,,,,,,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
401,sh601231,,39.13,2026-04-07,2026-04-23,32.2,44.8,11,-18.28,1919615244.65,1507698590.78,0,,False,,0,,,0,,,2026-04-07,anchor_chain_passed,52.8,True,锚点附近链路可通过,1507698590.78,74.0,-10.8,0.09734,0.07276,1.12,0.0103,2026-04-07,2026-04-09,2026-04-10,pullback_absorption_confirm,11.69,0.0,0.03213,0.05197,0.85356,-0.03069,-0.0091,0.18148,39.9,0.39382,0.9743,链路可过但未进Top10,资金流回调稳健策略,优化排序/每日容量
402,sh600711,,39.1,2026-03-23,2026-04-21,10.64,14.8,20,-15.88,1700335822.89,2052809189.66,1,2026-03-20,True,weak_launch_with_bad_pullback_and_distribution:1,0,,,0,,,2026-03-23,anchor_chain_passed,84.09,True,锚点附近链路可通过,2052809189.66,66.65,-27.38,0.23324,0.19267,-12.6,0.07755,2026-03-24,2026-03-26,2026-03-27,pullback_absorption_confirm,5.14,-1.23,0.04477,0.04169,0.8373,0.06634,0.08326,-0.09764,51.62,0.40034,1.1312,有发现但排序/交易链路未命中,资金流回调稳健策略,优化排序容量或工程链路
403,sz002988,,39.03,2026-03-23,2026-04-13,27.8,38.65,15,-3.87,140981671.86,109981158.82,0,,False,,0,,,0,,,2026-03-23,setup_rejected,73.3,False,成交额<2.5亿,109981158.82,58.06,-15.92,0.09505,0.09011,-9.65,0.05079,2026-03-26,2026-03-30,2026-04-02,pullback_absorption_confirm,5.61,0.0,0.06266,0.02825,1.81638,0.04555,-0.02153,-0.10833,50.92,0.00019,0.7088,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
404,sz000751,,39.02,2026-03-23,2026-04-23,4.92,6.84,21,-14.84,560565999.51,392788628.43,0,,False,,0,,,0,,,2026-03-23,anchor_chain_passed,66.48,True,锚点附近链路可通过,392788628.43,51.32,-6.47,0.0926,0.06755,-9.93,0.09215,2026-03-23,2026-03-25,2026-03-27,pullback_absorption_confirm,7.43,0.0,0.00935,-0.00529,1.47487,0.03731,0.01647,-0.19236,38.0,0.0002,0.5737,链路可过但未进Top10,资金流回调稳健策略,优化排序/每日容量
405,sh600552,,38.95,2026-03-24,2026-04-23,11.4,15.84,20,3.43,549826344.54,278512561.68,0,,False,,0,,,0,,,2026-03-24,setup_ok_no_launch,73.53,True,候选通过但未找到启动3日,278512561.68,53.35,-19.65,0.15487,0.13628,-10.0,0.04185,,,,no_launch,,,,,,,,,,,,启动识别缺失,资金流回调稳健策略,优化启动识别
406,sh600714,,38.89,2026-03-04,2026-03-16,19.57,27.18,9,-8.6,620927480.07,1550202518.64,0,,False,,0,,,0,,,2026-03-04,setup_rejected,5.41,False,setup_score<50;前20日涨幅>12;前5日涨幅>8;资金价格背离不足,1550202518.64,66.32,33.78,-0.32347,-0.34854,28.49,-0.24876,2026-03-10,2026-03-12,,no_pullback_confirm,12.48,0.0,0.09197,0.0631,1.18075,,,,,0.54688,0.7673,启动前已涨过,趋势中继策略,研究二波/中继，不强塞回调策略
407,sz002650,,38.87,2026-03-09,2026-04-14,6.2,8.61,26,10.54,60621455.55,21126320.5,0,,False,,0,,,0,,,2026-03-09,setup_rejected,2.42,False,成交额<2.5亿;setup_score<50,21126320.5,86.0,2.39,-0.02039,-0.09046,-3.31,0.03876,,,,no_launch,,,,,,,,,,,,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
408,sh601872,,38.83,2026-03-13,2026-04-03,15.35,21.31,16,-2.41,3790050940.43,2489127563.98,0,,False,,0,,,0,,,2026-03-13,setup_rejected,23.93,False,setup_score<50;前20日涨幅>12,2489127563.98,68.68,40.58,-0.42296,-0.43538,-6.72,0.03921,2026-03-13,2026-03-17,2026-03-18,pullback_absorption_confirm,5.84,-1.55,0.03232,0.04027,0.83731,0.17384,0.15047,-0.03792,39.65,0.39079,0.9637,启动前已涨过,趋势中继策略,研究二波/中继，不强塞回调策略
409,sz002033,,38.83,2026-03-23,2026-04-21,8.37,11.62,20,14.16,268573039.15,291911316.33,0,,False,,0,,,0,,,2026-03-23,setup_rejected,33.77,False,setup_score<50,291911316.33,48.0,-5.1,0.03477,0.02454,-2.92,0.02312,2026-03-23,2026-03-25,2026-04-07,pullback_absorption_confirm,7.86,0.0,-0.01659,0.05282,1.36071,-0.01898,-0.01644,0.13929,12.0,0.00014,0.7821,低位资金结构不达标,资金流回调稳健策略,可优化发现层打分
410,sh603580,,38.81,2026-03-16,2026-04-20,14.66,20.35,24,11.31,33368400.43,17993227.0,0,,False,,0,,,0,,,2026-03-16,setup_rejected,31.53,False,成交额<2.5亿;setup_score<50,17993227.0,32.65,3.36,-0.01953,0.02375,-5.34,0.05128,2026-03-16,2026-03-18,,no_pullback_confirm,10.3,0.0,0.12073,0.17703,1.53618,,,,,0.48467,0.9765,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
411,sz000628,,38.78,2026-03-27,2026-04-23,47.45,65.85,17,11.79,654914024.99,271887174.54,0,,False,,0,,,0,,,2026-03-27,launch_ok_no_pullback,60.45,True,启动通过但未等到回调承接,271887174.54,12.0,-15.49,0.16087,0.15963,-3.29,-0.00827,2026-04-03,2026-04-08,,no_pullback_confirm,9.83,0.0,0.00112,0.01264,1.57254,,,,,0.00014,0.4954,无标准回调承接,趋势中继策略,研究趋势中继买点
412,sh600664,,38.75,2026-03-23,2026-04-15,3.2,4.44,17,4.52,397934647.09,134639879.31,0,,False,,0,,,0,,,2026-03-23,setup_rejected,25.65,False,成交额<2.5亿;setup_score<50,134639879.31,74.0,-2.55,0.06446,0.0622,-3.91,-0.01811,,,,no_launch,,,,,,,,,,,,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
413,sh600307,,38.67,2026-03-11,2026-03-19,1.81,2.51,7,-11.22,433682048.44,243037166.11,0,,False,,0,,,0,,,2026-03-11,setup_rejected,32.87,False,成交额<2.5亿;setup_score<50,243037166.11,52.0,-2.12,0.02943,0.03133,-0.54,0.05168,2026-03-11,2026-03-13,2026-03-16,pullback_absorption_confirm,17.46,0.0,0.16508,0.19338,2.87656,-0.11358,-0.07439,0.12069,69.9,0.7752,1.4565,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
414,sh603992,,38.44,2026-03-09,2026-03-26,28.33,39.22,14,-6.07,244217274.71,220065039.41,1,2026-03-12,True,,1,2026-03-19,5.75,1,2026-03-19,5.75,2026-03-09,setup_rejected,67.85,False,成交额<2.5亿,220065039.41,77.6,-25.38,0.2108,0.18734,-14.31,0.08518,2026-03-10,2026-03-12,2026-03-16,pullback_absorption_confirm,9.16,-1.29,0.05422,0.09299,1.49327,-0.01611,-0.01445,0.1062,44.67,0.56537,1.144,当前策略已抓到,资金流回调稳健策略,保留
415,sh600250,,38.42,2026-03-04,2026-04-02,10.62,14.7,22,0.46,320990542.68,71584096.26,0,,False,,0,,,0,,,2026-03-04,setup_rejected,31.85,False,成交额<2.5亿;setup_score<50,71584096.26,62.65,-4.85,0.03669,0.00064,-6.42,0.04848,,,,no_launch,,,,,,,,,,,,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
416,sz000938,,38.4,2026-03-09,2026-04-24,23.23,32.15,32,24.88,2997704584.96,1382649257.77,0,,False,,0,,,0,,,2026-03-09,setup_rejected,34.83,False,setup_score<50;资金价格背离不足,1382649257.77,37.75,-1.47,-0.0282,-0.04042,-3.79,-0.04998,2026-03-09,2026-03-11,2026-03-18,pullback_absorption_confirm,4.0,0.0,0.02664,0.03127,1.39544,0.11656,0.16809,-0.11444,38.0,0.00014,0.7387,资金流特征不足,消息事件重估策略,需要新闻/公司研究解释
417,sh603296,,38.34,2026-03-31,2026-04-24,79.75,110.33,16,20.18,1204931399.08,751857095.95,0,,False,,0,,,0,,,2026-03-31,setup_rejected,37.4,False,setup_score<50,751857095.95,72.36,-4.8,0.02373,0.0182,-7.89,0.04625,2026-03-31,2026-04-02,2026-04-03,pullback_absorption_confirm,11.31,0.0,0.02468,0.00229,1.58135,0.00363,0.06257,-0.2586,52.0,0.66394,1.4204,低位资金结构不达标,资金流回调稳健策略,可优化发现层打分
418,sz003041,,38.32,2026-03-04,2026-03-13,50.5,69.85,8,11.15,299427358.19,160130318.4,0,,False,,0,,,0,,,2026-03-04,setup_rejected,78.26,False,成交额<2.5亿,160130318.4,45.59,-15.2,0.15142,0.16285,-11.28,0.06065,2026-03-09,2026-03-11,2026-03-12,pullback_absorption_confirm,10.15,0.0,0.1138,0.1505,3.24791,0.04666,0.03155,0.4145,12.69,0.04277,204.5835,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
419,sz000807,,38.3,2026-03-24,2026-04-17,26.63,36.83,17,4.02,2272566499.45,1825038276.48,1,2026-03-23,False,,0,,,0,,,2026-03-24,setup_ok_no_launch,93.19,True,候选通过但未找到启动3日,1825038276.48,19.25,-10.14,0.10019,0.09637,-14.45,0.1308,,,,no_launch,,,,,,,,,,,,有发现但无回调买点,趋势中继策略,研究无标准回调的中继买点
420,sz000711,,38.27,2026-03-04,2026-03-23,3.58,4.95,9,17.54,605935143.68,126846964.06,0,,False,,0,,,0,,,2026-03-04,setup_rejected,0.0,False,成交额<2.5亿;setup_score<50;前20日涨幅>12;前5日涨幅>8;资金价格背离不足,126846964.06,60.0,110.4,-1.21224,-1.1987,15.92,-0.26515,2026-03-10,2026-03-12,,no_pullback_confirm,10.19,0.0,0.04666,0.21399,4.76171,,,,,0.00071,0.2913,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
421,sh600602,,38.26,2026-03-04,2026-04-10,18.66,25.8,27,4.32,2123672668.61,631255785.94,1,2026-03-05,True,v1_3_ladder_pull_filter:1,0,,,0,,,2026-03-04,anchor_chain_passed,74.09,True,锚点附近链路可通过,631255785.94,65.24,-15.91,0.15435,0.1418,-4.59,0.08944,2026-03-04,2026-03-06,2026-03-18,pullback_absorption_confirm,5.14,0.0,0.02032,0.01516,0.94726,0.08382,0.10191,-0.01404,52.0,0.40956,1.3578,被撤买单风险过滤,组合风险模块复核,研究强资金豁免
422,sz001211,,38.26,2026-03-23,2026-04-24,24.99,34.55,22,23.57,93519174.51,106151209.46,0,,False,,0,,,0,,,2026-03-23,setup_rejected,49.17,False,成交额<2.5亿;setup_score<50,106151209.46,13.92,-5.52,0.05309,0.05693,-3.48,0.04197,,,,no_launch,,,,,,,,,,,,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
423,sh600713,,38.25,2026-03-23,2026-04-13,4.81,6.65,15,1.28,183413757.53,92255898.88,0,,False,,0,,,0,,,2026-03-23,setup_rejected,27.34,False,成交额<2.5亿;setup_score<50,92255898.88,35.75,-7.18,0.01695,-0.00211,-3.54,-0.02186,,,,no_launch,,,,,,,,,,,,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
424,sh601908,,38.24,2026-03-04,2026-03-27,3.87,5.35,18,4.48,733212923.08,284451684.16,0,,False,,0,,,0,,,2026-03-04,setup_rejected,39.21,False,setup_score<50,284451684.16,39.78,-3.19,0.03727,0.00698,-3.19,0.06133,2026-03-04,2026-03-06,,no_pullback_confirm,4.1,0.0,0.02026,0.02016,1.26833,,,,,0.55545,1.3014,低位资金结构不达标,资金流回调稳健策略,可优化发现层打分
425,sh601588,,38.18,2026-03-23,2026-04-15,1.65,2.28,17,-6.45,106301912.78,88771458.0,0,,False,,0,,,0,,,2026-03-23,setup_rejected,48.53,False,成交额<2.5亿;setup_score<50,88771458.0,74.0,-7.37,0.07045,0.07875,-6.38,0.06302,,,,no_launch,,,,,,,,,,,,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
426,sh603936,,38.13,2026-03-23,2026-04-23,12.22,16.88,21,18.12,681009834.73,725703498.26,0,,False,,0,,,0,,,2026-03-23,setup_rejected,26.98,False,setup_score<50,725703498.26,71.5,11.22,-0.10089,-0.11614,-12.52,0.09379,,,,no_launch,,,,,,,,,,,,低位资金结构不达标,资金流回调稳健策略,可优化发现层打分
427,sz001367,,38.09,2026-03-23,2026-04-17,19.9,27.48,18,11.03,112893776.13,52762021.05,0,,False,,0,,,0,,,2026-03-23,setup_rejected,56.59,False,成交额<2.5亿,52762021.05,48.0,-10.12,0.08412,0.05124,-5.66,0.06307,2026-03-23,2026-03-25,,no_pullback_confirm,8.4,0.0,0.02343,0.02934,1.74303,,,,,0.00134,1.3538,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
428,sh603558,,38.04,2026-03-04,2026-03-25,11.33,15.64,16,13.31,157558337.48,51573650.0,0,,False,,0,,,0,,,2026-03-04,setup_rejected,0.58,False,成交额<2.5亿;setup_score<50;资金价格背离不足,51573650.0,91.41,1.13,-0.02171,-0.02807,-3.32,0.01422,2026-03-11,2026-03-13,,no_pullback_confirm,7.36,-2.4,0.14862,0.13852,2.3501,,,,,0.6552,1.3707,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
429,sh600498,,37.93,2026-03-23,2026-04-23,41.58,57.35,21,-7.85,5539843409.95,3130407866.22,0,,False,,0,,,0,,,2026-03-23,setup_rejected,44.12,False,setup_score<50,3130407866.22,59.15,6.34,-0.08474,-0.09422,-13.37,0.11806,2026-03-23,2026-03-25,2026-03-27,pullback_absorption_confirm,11.89,0.0,0.05554,0.07185,0.85473,0.00067,0.01714,-0.04226,41.21,0.39507,1.0402,低位资金结构不达标,资金流回调稳健策略,可优化发现层打分
430,sh600855,,37.84,2026-03-23,2026-04-20,15.96,22.0,19,-10.63,354226753.79,245831192.38,0,,False,,0,,,0,,,2026-03-23,setup_rejected,41.64,False,成交额<2.5亿;setup_score<50,245831192.38,90.0,-13.36,0.11936,0.09253,-4.55,0.0072,,,,no_launch,,,,,,,,,,,,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
431,sh603101,,37.73,2026-03-23,2026-04-24,7.74,10.66,22,18.25,99867356.67,53260421.97,0,,False,,0,,,0,,,2026-03-23,setup_rejected,49.42,False,成交额<2.5亿;setup_score<50,53260421.97,64.65,-15.4,0.14218,0.05769,-6.23,-0.00184,,,,no_launch,,,,,,,,,,,,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
432,sh603045,,37.71,2026-03-31,2026-04-23,28.0,38.56,15,24.18,230846501.14,82614955.35,0,,False,,0,,,0,,,2026-03-31,setup_rejected,7.77,False,成交额<2.5亿;setup_score<50;资金价格背离不足,82614955.35,68.56,-1.53,-0.00188,-0.00831,-2.59,-0.00598,2026-04-03,2026-04-08,,no_pullback_confirm,11.25,0.0,0.03903,0.03749,1.38309,,,,,0.52527,1.0137,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
433,sh603076,,37.69,2026-03-23,2026-04-23,22.66,31.2,21,13.55,115426959.47,91010634.46,0,,False,,0,,,0,,,2026-03-23,setup_rejected,35.66,False,成交额<2.5亿;setup_score<50,91010634.46,47.03,-3.26,0.02697,0.03081,-5.1,0.03281,2026-03-25,2026-03-27,,no_pullback_confirm,9.25,-0.43,0.15695,0.11477,2.12326,,,,,0.6534,1.2681,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
434,sh605389,,37.66,2026-03-18,2026-04-24,66.1,90.99,25,20.62,97598550.4,103408701.0,0,,False,,0,,,0,,,2026-03-18,setup_rejected,54.45,False,成交额<2.5亿,103408701.0,83.47,-10.67,0.12216,0.08122,-6.77,0.08547,2026-03-18,2026-03-20,2026-03-23,pullback_absorption_confirm,11.11,0.0,0.03664,0.03338,1.62622,-0.01094,-0.00127,0.07724,36.76,0.61182,1.1242,成交额硬门槛错过,资金流回调稳健策略,改相对成交额/换手/历史分位
435,sh603986,,37.64,2026-03-31,2026-04-23,236.86,326.02,15,1.55,9165637919.76,10245147686.46,1,2026-04-01,False,,0,,,0,,,2026-03-31,setup_rejected,43.91,False,setup_score<50,10245147686.46,74.0,-6.24,0.0488,0.02522,-6.52,0.03004,,,,no_launch,,,,,,,,,,,,有发现但无回调买点,趋势中继策略,研究无标准回调的中继买点
